QUARTER,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,AIRPORT,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_GROUP,DEP_TIME_BLK,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
3,4,2019-07-25,9E,5003,JFK,"Norfolk, VA",1455,1559.0,64.0,4.0,14,2,0.0,0.0,0.0,0.0,54.0
3,5,2019-07-26,9E,5003,JFK,"Norfolk, VA",1455,1515.0,20.0,1.0,14,2,0.0,0.0,3.0,0.0,20.0
3,6,2019-07-06,9E,5004,JFK,"Buffalo, NY",1249,2108.0,499.0,12.0,12,2,0.0,0.0,530.0,0.0,0.0
3,7,2019-07-07,9E,5004,JFK,"Buffalo, NY",1249,1257.0,8.0,0.0,12,2,0.0,0.0,7.0,0.0,8.0
3,1,2019-07-08,9E,5004,JFK,"Buffalo, NY",1249,1330.0,41.0,2.0,12,2,29.0,0.0,0.0,0.0,0.0
3,2,2019-07-23,9E,5004,JFK,"Buffalo, NY",1249,1341.0,52.0,3.0,12,2,36.0,0.0,0.0,0.0,15.0
3,7,2019-07-07,9E,5009,Malone,"Charlotte, NC",1700,1704.0,4.0,0.0,17,3,0.0,0.0,17.0,0.0,0.0
3,5,2019-07-12,9E,5009,Malone,"Charlotte, NC",1700,1752.0,52.0,3.0,17,3,47.0,0.0,10.0,0.0,0.0
3,4,2019-07-18,9E,5009,Malone,"Charlotte, NC",1700,1714.0,14.0,0.0,17,3,8.0,0.0,45.0,0.0,6.0
3,5,2019-07-19,9E,5009,Malone,"Charlotte, NC",1700,1744.0,44.0,2.0,17,3,0.0,0.0,0.0,1.0,19.0
3,7,2019-07-21,9E,5009,Malone,"Charlotte, NC",1700,1943.0,163.0,10.0,17,3,124.0,0.0,5.0,0.0,39.0
3,2,2019-07-23,9E,5009,Malone,"Charlotte, NC",1700,1757.0,57.0,3.0,17,3,2.0,0.0,18.0,0.0,55.0
3,2,2019-07-30,9E,5009,Malone,"Charlotte, NC",1700,2029.0,209.0,12.0,17,3,17.0,0.0,0.0,0.0,180.0
3,2,2019-07-09,9E,5015,Malone,"Bangor, ME",1529,1709.0,100.0,6.0,15,2,0.0,0.0,0.0,0.0,86.0
3,5,2019-07-12,9E,5015,Malone,"Bangor, ME",1529,1803.0,154.0,10.0,15,2,94.0,0.0,0.0,0.0,48.0
3,4,2019-07-18,9E,5015,Malone,"Bangor, ME",1529,1542.0,13.0,0.0,15,2,0.0,0.0,9.0,0.0,13.0
3,7,2019-07-21,9E,5015,Malone,"Bangor, ME",1520,1529.0,9.0,0.0,15,2,9.0,0.0,41.0,0.0,0.0
3,2,2019-07-23,9E,5015,Malone,"Bangor, ME",1529,1615.0,46.0,3.0,15,2,0.0,0.0,0.0,0.0,39.0
3,2,2019-07-30,9E,5015,Malone,"Bangor, ME",1529,1615.0,46.0,3.0,15,2,0.0,0.0,9.0,0.0,46.0
3,3,2019-07-31,9E,5015,Malone,"Bangor, ME",1529,1613.0,44.0,2.0,15,2,0.0,36.0,86.0,0.0,8.0
3,7,2019-07-07,9E,5017,Malone,"Knoxville, TN",1512,1516.0,4.0,0.0,15,3,0.0,0.0,25.0,0.0,0.0
3,1,2019-07-08,9E,5017,Malone,"Knoxville, TN",1512,1651.0,99.0,6.0,15,3,9.0,0.0,0.0,0.0,73.0
3,4,2019-07-11,9E,5017,Malone,"Knoxville, TN",1512,2238.0,446.0,12.0,15,3,419.0,0.0,0.0,0.0,0.0
3,3,2019-07-17,9E,5017,Malone,"Knoxville, TN",1512,1504.0,-8.0,-1.0,15,3,0.0,0.0,21.0,0.0,0.0
3,4,2019-07-18,9E,5017,Malone,"Knoxville, TN",1512,1519.0,7.0,0.0,15,3,7.0,0.0,33.0,0.0,0.0
3,7,2019-07-21,9E,5017,Malone,"Knoxville, TN",1512,1510.0,-2.0,-1.0,15,3,0.0,0.0,15.0,0.0,0.0
3,2,2019-07-23,9E,5017,Malone,"Knoxville, TN",1512,1648.0,96.0,6.0,15,3,0.0,0.0,0.0,0.0,95.0
3,5,2019-07-26,9E,5017,Malone,"Knoxville, TN",1512,1544.0,32.0,2.0,15,3,0.0,0.0,0.0,0.0,25.0
3,2,2019-07-30,9E,5017,Malone,"Knoxville, TN",1512,1654.0,102.0,6.0,15,3,102.0,0.0,13.0,0.0,0.0
3,3,2019-07-31,9E,5017,Malone,"Knoxville, TN",1512,1936.0,264.0,12.0,15,3,0.0,0.0,252.0,0.0,0.0
3,1,2019-07-08,9E,5022,JFK,"Washington, DC",805,803.0,-2.0,-1.0,8,1,0.0,0.0,52.0,0.0,0.0
3,3,2019-07-24,9E,5022,JFK,"Washington, DC",805,840.0,35.0,2.0,8,1,35.0,0.0,2.0,0.0,0.0
3,6,2019-07-06,9E,5023,JFK,"Baltimore, MD",900,1031.0,91.0,6.0,9,1,70.0,0.0,0.0,0.0,0.0
3,1,2019-07-08,9E,5023,JFK,"Baltimore, MD",900,925.0,25.0,1.0,9,1,0.0,0.0,18.0,0.0,0.0
3,5,2019-07-12,9E,5023,JFK,"Baltimore, MD",900,959.0,59.0,3.0,9,1,9.0,0.0,0.0,0.0,15.0
3,6,2019-07-13,9E,5023,JFK,"Baltimore, MD",900,944.0,44.0,2.0,9,1,37.0,0.0,0.0,0.0,0.0
3,5,2019-07-26,9E,5023,JFK,"Baltimore, MD",900,1004.0,64.0,4.0,9,1,59.0,0.0,0.0,0.0,0.0
3,6,2019-07-06,9E,5024,Malone,"Charlottesville, VA",1525,1651.0,86.0,5.0,15,2,0.0,0.0,64.0,0.0,86.0
3,1,2019-07-08,9E,5024,Malone,"Charlottesville, VA",845,841.0,-4.0,-1.0,8,2,0.0,0.0,32.0,0.0,0.0
3,1,2019-07-22,9E,5024,Malone,"Charlottesville, VA",845,918.0,33.0,2.0,8,2,0.0,0.0,6.0,0.0,33.0
3,2,2019-07-23,9E,5024,Malone,"Charlottesville, VA",845,840.0,-5.0,-1.0,8,2,0.0,0.0,19.0,0.0,0.0
3,1,2019-07-01,9E,5036,JFK,"Pittsburgh, PA",2135,2144.0,9.0,0.0,21,2,0.0,0.0,24.0,0.0,0.0
3,5,2019-07-05,9E,5036,JFK,"Pittsburgh, PA",2135,2132.0,-3.0,-1.0,21,2,0.0,0.0,33.0,0.0,0.0
3,7,2019-07-07,9E,5036,JFK,"Pittsburgh, PA",2135,2201.0,26.0,1.0,21,2,0.0,0.0,0.0,0.0,21.0
3,1,2019-07-08,9E,5036,JFK,"Pittsburgh, PA",2135,2157.0,22.0,1.0,21,2,16.0,0.0,1.0,0.0,6.0
3,6,2019-07-13,9E,5036,JFK,"Pittsburgh, PA",2135,2243.0,68.0,4.0,21,2,35.0,0.0,0.0,0.0,16.0
3,2,2019-07-16,9E,5036,JFK,"Pittsburgh, PA",2135,2139.0,4.0,0.0,21,2,0.0,0.0,23.0,0.0,0.0
3,3,2019-07-17,9E,5036,JFK,"Pittsburgh, PA",2135,2320.0,105.0,7.0,21,2,0.0,103.0,0.0,0.0,0.0
3,4,2019-07-18,9E,5036,JFK,"Pittsburgh, PA",2135,851.0,676.0,12.0,21,2,574.0,0.0,0.0,0.0,70.0
3,5,2019-07-19,9E,5036,JFK,"Pittsburgh, PA",2135,2329.0,114.0,7.0,21,2,31.0,0.0,0.0,0.0,58.0
3,6,2019-07-20,9E,5036,JFK,"Pittsburgh, PA",2135,2206.0,31.0,2.0,21,2,0.0,0.0,16.0,0.0,2.0
3,7,2019-07-21,9E,5036,JFK,"Pittsburgh, PA",2135,208.0,273.0,12.0,21,2,66.0,0.0,0.0,0.0,183.0
3,5,2019-07-26,9E,5036,JFK,"Pittsburgh, PA",2135,2220.0,45.0,3.0,21,2,1.0,0.0,0.0,0.0,30.0
3,2,2019-07-30,9E,5036,JFK,"Pittsburgh, PA",2135,2233.0,58.0,3.0,21,2,0.0,0.0,14.0,0.0,58.0
3,7,2019-07-07,9E,5037,JFK,"Detroit, MI",1700,1804.0,64.0,4.0,17,3,0.0,0.0,34.0,0.0,64.0
3,4,2019-07-18,9E,5037,JFK,"Detroit, MI",1700,1710.0,10.0,0.0,17,3,4.0,0.0,27.0,0.0,6.0
3,5,2019-07-19,9E,5037,JFK,"Detroit, MI",1700,2141.0,281.0,12.0,17,3,0.0,0.0,263.0,0.0,0.0
3,6,2019-07-20,9E,5037,JFK,"Detroit, MI",1710,1732.0,22.0,1.0,17,3,0.0,0.0,24.0,0.0,20.0
3,7,2019-07-21,9E,5037,JFK,"Detroit, MI",1700,1659.0,-1.0,-1.0,17,3,0.0,0.0,16.0,0.0,0.0
3,2,2019-07-23,9E,5037,JFK,"Detroit, MI",1700,1740.0,40.0,2.0,17,3,0.0,0.0,3.0,0.0,16.0
3,5,2019-07-26,9E,5037,JFK,"Detroit, MI",1700,1811.0,71.0,4.0,17,3,52.0,0.0,0.0,0.0,19.0
3,2,2019-07-30,9E,5037,JFK,"Detroit, MI",1700,1855.0,115.0,7.0,17,3,0.0,0.0,127.0,0.0,0.0
3,2,2019-07-02,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,1851.0,22.0,1.0,18,6,22.0,0.0,4.0,0.0,0.0
3,7,2019-07-07,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,1825.0,-4.0,-1.0,18,6,0.0,0.0,51.0,0.0,0.0
3,3,2019-07-10,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,1827.0,-2.0,-1.0,18,6,0.0,0.0,15.0,0.0,0.0
3,4,2019-07-11,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,2045.0,136.0,9.0,18,6,73.0,0.0,0.0,0.0,40.0
3,5,2019-07-12,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,1942.0,73.0,4.0,18,6,63.0,0.0,0.0,0.0,0.0
3,2,2019-07-16,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,1844.0,15.0,1.0,18,6,3.0,0.0,11.0,0.0,12.0
3,3,2019-07-17,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,2341.0,312.0,12.0,18,6,0.0,231.0,0.0,0.0,44.0
3,4,2019-07-18,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,1914.0,45.0,3.0,18,6,0.0,0.0,41.0,0.0,45.0
3,7,2019-07-21,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,2102.0,153.0,10.0,18,6,0.0,147.0,10.0,0.0,6.0
3,2,2019-07-30,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,1901.0,32.0,2.0,18,6,0.0,0.0,6.0,0.0,32.0
3,3,2019-07-31,AA,1407,Malone,"Dallas/Fort Worth, TX",1829,1924.0,55.0,3.0,18,6,0.0,0.0,0.0,0.0,48.0
3,2,2019-07-02,AA,1414,JFK,"Chicago, IL",1720,1810.0,50.0,3.0,17,3,0.0,0.0,165.0,0.0,0.0
3,3,2019-07-03,AA,1414,JFK,"Chicago, IL",1720,1717.0,-3.0,-1.0,17,3,0.0,0.0,28.0,0.0,0.0
3,6,2019-07-06,AA,1414,JFK,"Chicago, IL",1720,1732.0,12.0,0.0,17,3,12.0,0.0,89.0,0.0,0.0
3,4,2019-07-11,AA,1414,JFK,"Chicago, IL",1720,1716.0,-4.0,-1.0,17,3,0.0,0.0,61.0,0.0,0.0
3,7,2019-07-14,AA,1414,JFK,"Chicago, IL",1720,1716.0,-4.0,-1.0,17,3,0.0,0.0,24.0,0.0,0.0
3,3,2019-07-17,AA,1414,JFK,"Chicago, IL",1720,1802.0,42.0,2.0,17,3,0.0,0.0,92.0,0.0,0.0
3,4,2019-07-18,AA,1414,JFK,"Chicago, IL",1720,2138.0,258.0,12.0,17,3,189.0,0.0,16.0,0.0,69.0
3,6,2019-07-20,AA,1414,JFK,"Chicago, IL",1720,1757.0,37.0,2.0,17,3,0.0,0.0,134.0,0.0,0.0
3,7,2019-07-21,AA,1414,JFK,"Chicago, IL",1720,1746.0,26.0,1.0,17,3,0.0,0.0,57.0,0.0,0.0
3,1,2019-07-29,AA,1414,JFK,"Chicago, IL",1720,1902.0,102.0,6.0,17,3,0.0,0.0,118.0,0.0,0.0
3,3,2019-07-31,AA,1414,JFK,"Chicago, IL",1720,1719.0,-1.0,-1.0,17,3,0.0,0.0,84.0,0.0,0.0
3,3,2019-07-10,AA,1444,JFK,"Charlotte, NC",759,1155.0,236.0,12.0,7,3,231.0,0.0,0.0,0.0,0.0
3,7,2019-07-07,AA,1457,Malone,"Miami, FL",1729,1725.0,-4.0,-1.0,17,5,0.0,0.0,19.0,0.0,0.0
3,1,2019-07-08,AA,1457,Malone,"Miami, FL",1729,1844.0,75.0,5.0,17,5,0.0,0.0,0.0,0.0,67.0
3,4,2019-07-18,AA,1457,Malone,"Miami, FL",1729,1726.0,-3.0,-1.0,17,5,0.0,0.0,25.0,0.0,0.0
3,7,2019-07-21,AA,1457,Malone,"Miami, FL",1729,2033.0,184.0,12.0,17,5,184.0,0.0,4.0,0.0,0.0
3,1,2019-07-22,AA,1457,Malone,"Miami, FL",1729,2046.0,197.0,12.0,17,5,0.0,177.0,0.0,0.0,7.0
3,2,2019-07-23,AA,1457,Malone,"Miami, FL",1729,1727.0,-2.0,-1.0,17,5,0.0,0.0,23.0,0.0,0.0
3,4,2019-07-25,AA,1457,Malone,"Miami, FL",1729,1726.0,-3.0,-1.0,17,5,0.0,0.0,33.0,0.0,0.0
3,5,2019-07-26,AA,1457,Malone,"Miami, FL",1729,2041.0,192.0,12.0,17,5,1.0,0.0,0.0,0.0,180.0
3,1,2019-07-29,AA,1457,Malone,"Miami, FL",1729,1812.0,43.0,2.0,17,5,0.0,0.0,0.0,0.0,19.0
3,2,2019-07-30,AA,1457,Malone,"Miami, FL",1729,1901.0,92.0,6.0,17,5,68.0,0.0,0.0,0.0,2.0
3,3,2019-07-31,AA,1457,Malone,"Miami, FL",1729,1919.0,110.0,7.0,17,5,0.0,0.0,11.0,0.0,110.0
3,1,2019-07-15,AA,1487,JFK,"Phoenix, AZ",640,640.0,0.0,0.0,6,9,0.0,0.0,19.0,0.0,0.0
3,3,2019-07-17,AA,1487,JFK,"Phoenix, AZ",640,1109.0,269.0,12.0,6,9,229.0,0.0,0.0,0.0,0.0
3,1,2019-07-22,AA,1487,JFK,"Phoenix, AZ",640,650.0,10.0,0.0,6,9,10.0,0.0,6.0,0.0,0.0
3,3,2019-07-03,AA,1490,Malone,"Dallas/Fort Worth, TX",745,821.0,36.0,2.0,7,6,24.0,0.0,0.0,0.0,0.0
3,2,2019-07-23,AA,1490,Malone,"Dallas/Fort Worth, TX",745,739.0,-6.0,-1.0,7,6,0.0,0.0,15.0,0.0,0.0
3,3,2019-07-03,AA,1500,JFK,"Charlotte, NC",1357,1431.0,34.0,2.0,13,3,34.0,0.0,16.0,0.0,0.0
3,6,2019-07-06,AA,1500,JFK,"Charlotte, NC",1357,1431.0,34.0,2.0,13,3,34.0,0.0,130.0,0.0,0.0
3,4,2019-07-11,AA,1500,JFK,"Charlotte, NC",1345,1455.0,70.0,4.0,13,3,0.0,0.0,75.0,0.0,70.0
3,2,2019-07-23,AA,1500,JFK,"Charlotte, NC",1345,1343.0,-2.0,-1.0,13,3,0.0,0.0,52.0,0.0,0.0
3,4,2019-07-04,AA,1530,Malone,"Miami, FL",728,756.0,28.0,1.0,7,5,20.0,0.0,0.0,0.0,0.0
3,3,2019-07-24,AA,1530,Malone,"Miami, FL",729,731.0,2.0,0.0,7,5,2.0,0.0,39.0,0.0,0.0
3,4,2019-07-25,AA,1530,Malone,"Miami, FL",729,726.0,-3.0,-1.0,7,5,0.0,0.0,16.0,0.0,0.0
3,6,2019-07-27,AA,1530,Malone,"Miami, FL",729,725.0,-4.0,-1.0,7,5,0.0,0.0,34.0,0.0,0.0
3,1,2019-07-08,AA,1788,Malone,"Charlotte, NC",1105,1226.0,81.0,5.0,11,3,0.0,0.0,77.0,0.0,18.0
3,5,2019-07-26,AA,1788,Malone,"Charlotte, NC",1105,1102.0,-3.0,-1.0,11,3,0.0,0.0,22.0,0.0,0.0
3,1,2019-07-01,MQ,3374,Malone,"Detroit, MI",746,806.0,20.0,1.0,7,3,0.0,0.0,0.0,0.0,19.0
3,1,2019-07-15,MQ,3374,Malone,"Detroit, MI",746,914.0,88.0,5.0,7,3,0.0,0.0,23.0,0.0,88.0
3,3,2019-07-24,MQ,3374,Malone,"Detroit, MI",746,815.0,29.0,1.0,7,3,27.0,0.0,0.0,0.0,0.0
3,6,2019-07-06,MQ,3431,Malone,"Columbus, OH",2130,2155.0,25.0,1.0,21,2,0.0,10.0,0.0,0.0,15.0
3,7,2019-07-07,MQ,3431,Malone,"Columbus, OH",2129,2116.0,-13.0,-1.0,21,2,0.0,0.0,17.0,0.0,0.0
3,7,2019-07-14,MQ,3431,Malone,"Columbus, OH",2129,2242.0,73.0,4.0,21,2,0.0,0.0,0.0,0.0,62.0
3,4,2019-07-18,MQ,3431,Malone,"Columbus, OH",2200,2237.0,37.0,2.0,6,2,0.0,0.0,0.0,0.0,34.0
3,5,2019-07-19,MQ,3431,Malone,"Columbus, OH",2200,2342.0,102.0,6.0,6,2,5.0,0.0,0.0,0.0,75.0
3,2,2019-07-30,MQ,3431,Malone,"Columbus, OH",2200,4.0,124.0,8.0,6,2,14.0,0.0,0.0,0.0,94.0
3,5,2019-07-05,MQ,3441,JFK,"Cincinnati, OH",1638,1833.0,115.0,7.0,16,3,0.0,0.0,139.0,0.0,0.0
3,4,2019-07-11,MQ,3441,JFK,"Cincinnati, OH",1629,1853.0,144.0,9.0,16,3,27.0,0.0,80.0,0.0,117.0
3,2,2019-07-16,MQ,3441,JFK,"Cincinnati, OH",1629,1732.0,63.0,4.0,16,3,0.0,0.0,0.0,0.0,28.0
3,4,2019-07-18,MQ,3441,JFK,"Cincinnati, OH",1629,1848.0,139.0,9.0,16,3,10.0,0.0,75.0,0.0,129.0
3,5,2019-07-19,MQ,3441,JFK,"Cincinnati, OH",1629,1847.0,138.0,9.0,16,3,0.0,0.0,0.0,0.0,116.0
3,7,2019-07-21,MQ,3441,JFK,"Cincinnati, OH",1629,1739.0,70.0,4.0,16,3,0.0,0.0,16.0,0.0,70.0
3,2,2019-07-30,MQ,3441,JFK,"Cincinnati, OH",1629,1651.0,22.0,1.0,16,3,0.0,1.0,95.0,0.0,21.0
3,3,2019-07-31,MQ,3441,JFK,"Cincinnati, OH",1629,1752.0,83.0,5.0,16,3,0.0,0.0,95.0,0.0,41.0
3,1,2019-07-08,MQ,3491,Malone,"Pittsburgh, PA",1200,1159.0,-1.0,-1.0,12,2,0.0,0.0,35.0,0.0,0.0
3,4,2019-07-11,MQ,3491,Malone,"Pittsburgh, PA",1200,1158.0,-2.0,-1.0,12,2,0.0,0.0,18.0,0.0,0.0
3,4,2019-07-18,MQ,3491,Malone,"Pittsburgh, PA",1200,1219.0,19.0,1.0,12,2,19.0,0.0,4.0,0.0,0.0
3,2,2019-07-23,MQ,3491,Malone,"Pittsburgh, PA",1200,1250.0,50.0,3.0,12,2,0.0,1.0,7.0,0.0,49.0
3,6,2019-07-27,MQ,3491,Malone,"Pittsburgh, PA",1200,1319.0,79.0,5.0,12,2,0.0,0.0,3.0,0.0,79.0
3,2,2019-07-02,MQ,3513,Malone,"Norfolk, VA",2100,2155.0,55.0,3.0,21,2,0.0,48.0,0.0,0.0,0.0
3,7,2019-07-07,MQ,3513,Malone,"Norfolk, VA",2059,2115.0,16.0,1.0,20,2,0.0,0.0,31.0,0.0,16.0
3,5,2019-07-12,MQ,3513,Malone,"Norfolk, VA",2100,2059.0,-1.0,-1.0,21,2,0.0,0.0,31.0,0.0,0.0
3,7,2019-07-14,MQ,3513,Malone,"Norfolk, VA",2059,2316.0,137.0,9.0,20,2,88.0,0.0,0.0,0.0,32.0
3,2,2019-07-16,MQ,3513,Malone,"Norfolk, VA",2100,2054.0,-6.0,-1.0,21,2,0.0,0.0,29.0,0.0,0.0
3,5,2019-07-19,MQ,3513,Malone,"Norfolk, VA",2100,1130.0,870.0,12.0,21,2,35.0,0.0,0.0,0.0,821.0
3,2,2019-07-23,MQ,3513,Malone,"Norfolk, VA",2100,2130.0,30.0,2.0,21,2,6.0,0.0,3.0,0.0,24.0
3,3,2019-07-24,MQ,3513,Malone,"Norfolk, VA",2100,2117.0,17.0,1.0,21,2,0.0,0.0,0.0,0.0,16.0
3,2,2019-07-30,MQ,3513,Malone,"Norfolk, VA",2100,2221.0,81.0,5.0,21,2,0.0,0.0,0.0,0.0,65.0
3,7,2019-07-07,MQ,3519,Malone,"Greensboro/High Point, NC",855,918.0,23.0,1.0,8,2,0.0,0.0,0.0,0.0,15.0
3,2,2019-07-09,MQ,3519,Malone,"Greensboro/High Point, NC",855,925.0,30.0,2.0,8,2,18.0,0.0,0.0,0.0,0.0
3,5,2019-07-19,MQ,3519,Malone,"Greensboro/High Point, NC",855,853.0,-2.0,-1.0,8,2,0.0,0.0,23.0,0.0,0.0
3,7,2019-07-21,MQ,3519,Malone,"Greensboro/High Point, NC",855,926.0,31.0,2.0,8,2,15.0,0.0,0.0,0.0,0.0
3,2,2019-07-23,MQ,3519,Malone,"Greensboro/High Point, NC",855,918.0,23.0,1.0,8,2,0.0,15.0,30.0,0.0,8.0
3,7,2019-07-07,MQ,3521,Malone,"Cleveland, OH",1000,1149.0,109.0,7.0,10,2,0.0,0.0,0.0,0.0,104.0
3,4,2019-07-11,MQ,3521,Malone,"Cleveland, OH",1000,958.0,-2.0,-1.0,10,2,0.0,0.0,22.0,0.0,0.0
3,2,2019-07-16,MQ,3521,Malone,"Cleveland, OH",1000,1012.0,12.0,0.0,10,2,0.0,0.0,4.0,0.0,12.0
3,4,2019-07-18,MQ,3521,Malone,"Cleveland, OH",1000,1048.0,48.0,3.0,10,2,0.0,39.0,0.0,0.0,0.0
3,2,2019-07-23,MQ,3521,Malone,"Cleveland, OH",1000,1015.0,15.0,1.0,10,2,15.0,0.0,4.0,0.0,0.0
3,5,2019-07-26,MQ,3521,Malone,"Cleveland, OH",1000,953.0,-7.0,-1.0,10,2,0.0,0.0,27.0,0.0,0.0
3,1,2019-07-08,MQ,3546,Malone,"Roanoke, VA",1250,1305.0,15.0,1.0,12,2,12.0,0.0,30.0,0.0,3.0
3,4,2019-07-11,MQ,3546,Malone,"Roanoke, VA",1250,1252.0,2.0,0.0,12,2,2.0,0.0,38.0,0.0,0.0
3,2,2019-07-16,MQ,3546,Malone,"Roanoke, VA",1250,1501.0,131.0,8.0,12,2,0.0,0.0,0.0,0.0,111.0
3,3,2019-07-17,MQ,3546,Malone,"Roanoke, VA",1250,1315.0,25.0,1.0,12,2,25.0,0.0,8.0,0.0,0.0
3,7,2019-07-21,MQ,3546,Malone,"Roanoke, VA",1200,1226.0,26.0,1.0,12,2,0.0,0.0,62.0,0.0,26.0
3,2,2019-07-23,MQ,3546,Malone,"Roanoke, VA",1250,1412.0,82.0,5.0,12,2,45.0,0.0,11.0,0.0,37.0
3,2,2019-07-16,WN,234,Malone,"Atlanta, GA",2035,2100.0,25.0,1.0,20,4,2.0,0.0,10.0,0.0,23.0
3,2,2019-07-16,WN,381,Malone,"Dallas, TX",1925,2006.0,41.0,2.0,19,6,12.0,0.0,41.0,0.0,29.0
3,2,2019-07-16,WN,1758,Malone,"Dallas, TX",1740,1810.0,30.0,2.0,17,6,0.0,0.0,16.0,0.0,30.0
3,2,2019-07-16,WN,803,Malone,"Denver, CO",1720,1752.0,32.0,2.0,17,7,5.0,0.0,0.0,0.0,27.0
3,2,2019-07-16,WN,1503,Malone,"Denver, CO",1425,1420.0,-5.0,-1.0,14,7,0.0,0.0,22.0,0.0,0.0
3,2,2019-07-16,WN,1782,Malone,"Kansas City, MO",1830,1840.0,10.0,0.0,18,5,0.0,0.0,31.0,0.0,10.0
3,2,2019-07-16,WN,616,Malone,"Chicago, IL",1850,1934.0,44.0,2.0,18,3,0.0,0.0,58.0,0.0,44.0
3,2,2019-07-16,WN,674,Malone,"Chicago, IL",2055,2207.0,72.0,4.0,20,3,2.0,0.0,0.0,0.0,61.0
3,2,2019-07-16,WN,2024,Malone,"Chicago, IL",1605,1604.0,-1.0,-1.0,16,3,0.0,0.0,44.0,0.0,0.0
3,2,2019-07-16,WN,2554,Malone,"Milwaukee, WI",2005,2032.0,27.0,1.0,20,3,15.0,0.0,13.0,0.0,12.0
3,2,2019-07-16,WN,1400,Malone,"St. Louis, MO",1755,1802.0,7.0,0.0,17,4,5.0,0.0,25.0,0.0,2.0
3,5,2019-07-19,WN,1937,Malone,"Atlanta, GA",1655,1952.0,177.0,11.0,16,4,4.0,0.0,0.0,0.0,133.0
3,5,2019-07-19,WN,2578,Malone,"Atlanta, GA",1330,1800.0,270.0,12.0,13,4,0.0,0.0,273.0,0.0,0.0
3,5,2019-07-19,WN,2450,Malone,"Houston, TX",1155,1402.0,127.0,8.0,11,6,8.0,0.0,0.0,0.0,101.0
3,5,2019-07-19,WN,1782,Malone,"Kansas City, MO",1830,2232.0,242.0,12.0,18,5,0.0,0.0,0.0,0.0,207.0
3,5,2019-07-19,WN,674,Malone,"Chicago, IL",2055,2256.0,121.0,8.0,20,3,16.0,0.0,0.0,0.0,82.0
3,5,2019-07-19,WN,2022,Malone,"Chicago, IL",1000,1053.0,53.0,3.0,10,3,0.0,0.0,0.0,0.0,45.0
3,5,2019-07-19,WN,2024,Malone,"Chicago, IL",1605,1708.0,63.0,4.0,16,3,14.0,0.0,0.0,0.0,30.0
3,5,2019-07-19,WN,1143,Malone,"Tampa, FL",750,859.0,69.0,4.0,7,5,60.0,0.0,0.0,0.0,0.0
3,2,2019-07-30,WN,234,Malone,"Atlanta, GA",2035,2302.0,147.0,9.0,20,4,7.0,0.0,0.0,0.0,127.0
3,2,2019-07-30,WN,1166,Malone,"Nashville, TN",1625,1628.0,3.0,0.0,16,4,0.0,0.0,26.0,0.0,0.0
3,2,2019-07-30,WN,381,Malone,"Dallas, TX",1925,2033.0,68.0,4.0,19,6,8.0,0.0,0.0,0.0,45.0
3,2,2019-07-30,WN,1758,Malone,"Dallas, TX",1740,1855.0,75.0,5.0,17,6,6.0,0.0,0.0,0.0,64.0
3,2,2019-07-30,WN,803,Malone,"Denver, CO",1720,1751.0,31.0,2.0,17,7,17.0,0.0,36.0,0.0,14.0
3,2,2019-07-30,WN,1503,Malone,"Denver, CO",1425,1816.0,231.0,12.0,14,7,0.0,0.0,60.0,0.0,231.0
3,2,2019-07-30,WN,4794,Malone,"Houston, TX",1655,2039.0,224.0,12.0,16,6,221.0,0.0,9.0,0.0,3.0
3,2,2019-07-30,WN,1782,Malone,"Kansas City, MO",1830,2058.0,148.0,9.0,18,5,142.0,0.0,0.0,0.0,0.0
3,2,2019-07-30,WN,674,Malone,"Chicago, IL",2055,2234.0,99.0,6.0,20,3,23.0,0.0,0.0,0.0,69.0
3,2,2019-07-30,WN,2024,Malone,"Chicago, IL",1605,1709.0,64.0,4.0,16,3,0.0,0.0,55.0,0.0,64.0
3,2,2019-07-30,WN,2554,Malone,"Milwaukee, WI",2005,2349.0,224.0,12.0,20,3,159.0,0.0,0.0,0.0,30.0
3,2,2019-07-30,WN,1400,Malone,"St. Louis, MO",1755,2058.0,183.0,12.0,17,4,5.0,0.0,0.0,0.0,151.0
3,5,2019-07-05,WN,2633,Malone,"Atlanta, GA",1925,2201.0,156.0,10.0,19,4,2.0,0.0,0.0,0.0,117.0
3,5,2019-07-05,WN,2690,Malone,"Dallas, TX",2035,2103.0,28.0,1.0,20,6,21.0,0.0,0.0,0.0,0.0
